epoch,on_full,on_unseen,on_seen,off_full,off_unseen,off_seen,gap_full,gap_unseen,gap_seen,text_adapter_off_full,text_adapter_contribution_full,text_adapter_off_unseen,text_adapter_contribution_unseen,text_adapter_off_seen,text_adapter_contribution_seen,object_conditioned_adapter_off_full,object_conditioned_adapter_contribution_full,object_conditioned_adapter_off_unseen,object_conditioned_adapter_contribution_unseen,object_conditioned_adapter_off_seen,object_conditioned_adapter_contribution_seen,raw_mean,raw_std,raw_min,raw_max,raw_p50,raw_p90,u_mean,u_std,u_min,u_max,u_p50,u_p90,u_rel_mean,u_rel_std,u_rel_min,u_rel_max,u_rel_p50,u_rel_p90,ratio_mean,ratio_std,ratio_min,ratio_max,ratio_p50,ratio_p90
11,34.10208967787212,36.709556281813995,33.58059635708375,34.06036541864746,36.622186375219,33.54800122733315,0.04172425922466516,0.08736990659499355,0.03259512975059664,34.123281981001554,-0.021192303129431878,36.8218310715073,-0.11227478969330207,33.583572162900396,-0.0029758058166464707,33.881663170814086,0.22042650705803624,36.67292654881756,0.036629732996438236,33.32341049521339,0.2571858618703615,-1.3228384256362915,4.270816802978516,-27.670011520385742,28.316076278686523,-1.4137227535247803,3.5912859439849854,-0.042695384472608566,0.6164544820785522,-0.9999996423721313,0.9999999403953552,-0.1518373191356659,0.8725922107696533,1.2978527141882523e-09,0.6133958697319031,-1.162113904953003,1.1749235391616821,-0.09990029036998749,0.9067863821983337,0.010721814818680286,0.005961921531707048,1.01327898960335e-07,0.023498471826314926,0.010746012441813946,0.018965963274240494
12,34.154141578032906,36.69258479027516,33.646452935584456,34.15682350272115,36.73534345239989,33.64111951278541,-0.002681924688246795,-0.04275866212472579,0.005333422799047582,34.13522693090249,0.018914647130415574,36.648428677942846,0.044156112332316866,33.63258658149442,0.013866354090033894,34.01588060496784,0.13826097306506568,36.57523675508779,0.11734803518736925,33.50400937494385,0.1424435606406078,-1.6604866981506348,4.16271448135376,-27.84847640991211,27.495595932006836,-1.7882840633392334,3.0831432342529297,-0.04362791031599045,0.6144835352897644,-0.9999999403953552,1.0,-0.1554393619298935,0.871522843837738,6.751855186060141e-10,0.6113520264625549,-1.1543254852294922,1.174014925956726,-0.10121561586856842,0.90628582239151,0.01066654920578003,0.005977059248834848,5.0365926540507644e-08,0.02348029799759388,0.010646164417266846,0.018981946632266045
13,34.2560741321215,36.68237883938561,33.770813190668676,34.25985744286957,36.679226809939365,33.775983569455605,-0.0037833107480693684,0.00315202944624815,-0.005170378786928609,34.254790829949116,0.0012833021723821503,36.56118291236034,0.12119592702527626,33.79351241346687,-0.02269922279819525,34.111584424292886,0.1444897078286118,36.47066363198743,0.2117152073981856,33.63976858275398,0.13104460791469563,-1.4487473964691162,4.031278610229492,-26.308334350585938,28.814756393432617,-1.619270920753479,3.0625030994415283,-0.04520124942064285,0.6069349646568298,-1.0,1.0,-0.15438823401927948,0.8651968240737915,1.3716893176862754e-09,0.6035810708999634,-1.1525728702545166,1.1811811923980713,-0.09718143939971924,0.8996508121490479,0.010472270660102367,0.006004630122333765,1.376122185092754e-07,0.023623626679182053,0.010331345722079277,0.018934445455670357
14,34.37502094172853,36.74960900779393,33.90010332851545,34.29678913919972,36.69377204868316,33.81739255730302,0.07823180252881201,0.05583695911077058,0.08271077121242598,34.323533130799674,0.05148781092885457,36.78408821645851,-0.03447920866457821,33.831422113667905,0.06868121484754397,34.22465578607112,0.15036515565741126,36.650247812829534,0.09936119496439488,33.73953738071944,0.16056594779600886,-0.9440352916717529,3.9284117221832275,-26.43960952758789,28.750768661499023,-1.0167025327682495,3.376948356628418,-0.04318634420633316,0.6069024801254272,-0.9999999403953552,1.0,-0.1489594280719757,0.8623645305633545,8.474084212117816e-10,0.6033236384391785,-1.1627711057662964,1.1801587343215942,-0.09452569484710693,0.8959718942642212,0.01046458724886179,0.00600767694413662,5.185604123880694e-08,0.023603176698088646,0.010308431461453438,0.018924305215477943
15,34.15623974363841,36.25354578344829,33.73677853567643,34.15694142620401,36.239681945555716,33.74039332233366,-0.0007016825655981052,0.01386383789257195,-0.0036147866572306953,34.17401900634687,-0.017779262708458532,36.437216739853056,-0.18367095640476805,33.721379459645625,0.015399076030803371,33.91214509499811,0.24409464864029928,36.02537890032863,0.2281668831196555,33.489498333932005,0.24728020174442378,-0.8483772873878479,3.8073620796203613,-26.586008071899414,28.400728225708008,-0.8326890468597412,3.169487476348877,-0.03626735880970955,0.6039372682571411,-1.0,1.0,-0.12293341010808945,0.8533453345298767,6.584193745773348e-10,0.6001510620117188,-1.1630336046218872,1.1810486316680908,-0.07487723231315613,0.8785808682441711,0.010388290509581566,0.006012979429215193,1.0728836485895954e-08,0.023620974272489548,0.010230249725282192,0.01883937604725361
16,34.212706667547636,36.55928028633248,33.74339194379066,34.19776724035591,36.53237530573436,33.73084562728022,0.014939427191727361,0.0269049805981183,0.01254631651044491,34.22543152056981,-0.01272485302217774,36.620646779289075,-0.06136649295659424,33.746388468825955,-0.0029965250352930184,34.0253877502291,0.18731891731853523,36.44736146042308,0.11191882590939883,33.5409930081903,0.20239893560036393,-1.217694878578186,3.7763774394989014,-26.373374938964844,27.682559967041016,-1.195063591003418,2.6975080966949463,-0.03562777861952782,0.6036075353622437,-0.9999999403953552,1.0,-0.1212339922785759,0.8531538844108582,1.2098341217736674e-09,0.5995661616325378,-1.1634310483932495,1.184438943862915,-0.07449310272932053,0.879011869430542,0.0103609012439847,0.0060368492268025875,1.245737024646587e-07,0.023688778281211853,0.01017074752599001,0.018885459750890732
17,34.39217845994808,36.54661885222389,33.961290381492915,34.305802506175766,36.31553970102459,33.903855067206,0.08637595377231122,0.231079151199296,0.05743531428691284,34.363131084019635,0.02904737592844242,36.62449597133699,-0.07787711911310424,33.91085810655617,0.05043227493674607,34.14392128468858,0.24825717525949642,36.153691452240025,0.3929273999838614,33.74196725117829,0.2193231303146277,-1.2662420272827148,3.6937103271484375,-25.85443687438965,27.924909591674805,-1.323960304260254,2.6281886100769043,-0.03890230879187584,0.6046579480171204,-1.0,1.0,-0.1305832713842392,0.8566370606422424,9.520323418499288e-10,0.6009920835494995,-1.1644947528839111,1.183800220489502,-0.07887743413448334,0.8838701248168945,0.010400455445051193,0.006025535520166159,8.672476070614721e-08,0.023676006123423576,0.010270234197378159,0.018875354900956154
18,34.30846275192937,36.49438896499403,33.871277509316435,34.299379322113424,36.4990749011851,33.8594402062991,0.00908342981594501,-0.004685936191066276,0.01183730301733732,34.29021832541687,0.018244426512495693,36.4090649431641,0.08532402182993337,33.86644900186743,0.004828507449005315,34.186171345049594,0.12229140687977491,36.45705484633267,0.037334118661362936,33.73199464479298,0.13928286452345873,-1.287774682044983,3.5491902828216553,-25.737102508544922,27.37359619140625,-1.2553372383117676,2.36934757232666,-0.034775905311107635,0.6038256287574768,-1.0,1.0,-0.11589653044939041,0.8530623316764832,7.17265968841474e-10,0.6000562310218811,-1.159980058670044,1.1849716901779175,-0.06833699345588684,0.8776707053184509,0.010372400283813477,0.006036580074578524,6.284564335601317e-08,0.023699434474110603,0.010223868303000927,0.018834564834833145
19,34.21199063357972,36.15973902378806,33.82244095553805,34.190191983432406,36.11731173311078,33.80476803349673,0.02179865014731064,0.04242729067728135,0.01767292204132076,34.23487560157969,-0.022884967999971195,36.20114507309056,-0.04140604930249481,33.84162170727751,-0.01918075173946221,34.03626432513508,0.17572630844463788,35.7954453034745,0.36429372031356166,33.6844281294672,0.13801282607084886,-1.3891582489013672,3.5049362182617188,-25.60140609741211,26.181411743164062,-1.3503696918487549,2.189908266067505,-0.035039518028497696,0.6014816164970398,-1.0,1.0,-0.11608722805976868,0.8503578901290894,4.906843265040095e-10,0.5976069569587708,-1.1623128652572632,1.1848763227462769,-0.06921648979187012,0.8749709129333496,0.010310741141438484,0.006045020185410976,2.7120114154399744e-08,0.02369752526283264,0.010121870785951614,0.018815714865922928
20,34.18923997715799,35.935565408093154,33.83997489097095,34.18411679635721,35.81565348456856,33.857809458714925,0.005123180800779892,0.11991192352459734,-0.01783456774397507,34.14597878473978,0.04326119241820692,35.89816214579777,0.03740326229538482,33.79554211252818,0.044432778442768495,34.018684032756546,0.17055594440144262,35.68352568731267,0.25203972078048764,33.68571570184532,0.1542591891256322,-1.0394740104675293,3.4582362174987793,-24.300668716430664,26.969383239746094,-0.9907389283180237,2.4981141090393066,-0.03613313287496567,0.6015896797180176,-1.0,1.0,-0.1196761429309845,0.8530079126358032,1.1113667763851254e-09,0.5976991057395935,-1.1637916564941406,1.1846237182617188,-0.07212673127651215,0.8783069849014282,0.010310575366020203,0.006048943847417831,1.0430812658057675e-08,0.023692473769187927,0.01007964089512825,0.018840884789824486
